time,stock1,stock2,stock3
0.0,6.0,0.0,4.0
0.1794871794871795,5.308282001467919,-0.805467702996835,1.7608906607104033
0.358974358974359,4.959351646796808,-0.10694047578511312,-0.025600016787935553
0.5384615384615384,4.6416587341051345,1.2645798521592546,-0.740020975314956
0.717948717948718,4.315140863249639,2.4764945621097025,-0.4463848130745899
0.8974358974358975,4.043539656560501,3.056145273315398,0.3746291582374337
1.0769230769230769,3.8860868659344816,2.9727215676091374,1.1802360977159667
1.2564102564102564,3.851903122063822,2.495036410001347,1.62506433233992
1.435897435897436,3.90323580255716,1.9688219325023135,1.6419243234002163
1.6153846153846154,3.983292545363052,1.640629211216639,1.3722984727133039
1.794871794871795,4.044360559120663,1.5853494555739902,1.0362715961827504
1.9743589743589745,4.065928388018022,1.729348486105811,0.8015844534943366
2.1538461538461537,4.051556082016017,1.9407118114787902,0.7367108675644606
2.3333333333333335,4.0201052018617185,2.103705444227397,0.8087913565925091
2.5128205128205128,3.9910103595058346,2.164058511022943,0.9393297842505114
2.6923076923076925,3.9762427932532884,2.131562708098936,1.0497907330060179
2.871794871794872,3.977009527643711,2.053013638022183,1.100055678693057
3.051282051282051,3.987566651012062,1.9795226564330506,1.0885073184034846
3.230769230769231,3.9999876512363555,1.9398382300093149,1.0422204064747949
3.41025641025641,4.007857616607441,1.9416595253355335,0.994023945240848
3.58974358974359,4.0094570009786805,1.9685071756055106,0.9656898943976957
3.769230769230769,4.006405641073421,1.999169479635322,0.9624079535000613
3.948717948717949,4.001571617267793,2.019202125176977,0.9771938190141419
4.128205128205129,3.9976365824469395,2.024496695050369,0.9969392426805186
4.3076923076923075,3.9963860387990664,2.0156046040176476,1.0106165561394644
4.487179487179487,3.997171140602145,2.0032996228207103,1.014550566609378
4.666666666666667,3.9989029486514798,1.9940815969728225,1.010681449270886
4.846153846153846,4.0005210509585245,1.9912446666771775,1.0030233558088455
5.0256410256410255,4.00144502565006,1.9928450161626075,0.9963961691479638
5.205128205128205,4.001376436585072,1.9973911425982895,0.9936226504229284
5.384615384615385,4.000416853536003,2.0023314114926642,0.9958835838907689
5.564102564102564,3.9996772473042133,2.0038082995468973,0.9992578081919455
5.743589743589744,3.9993442730478344,2.0029177885993854,1.0018656846301432
5.923076923076923,3.9995220635377815,2.000581773812172,1.0024412632366109
6.102564102564102,3.99988948192142,1.9988092140556524,1.0014922411181812
6.282051282051282,4.000205859559434,1.9980913334855162,1.0001091441954315
6.461538461538462,4.000317060370448,1.9986653237053575,0.9990445936586101
6.641025641025641,4.000170379886,2.000211025334917,0.9988368193556243
6.82051282051282,3.999971295791078,2.0009763590545764,0.9994876267844618
7.0,3.999863911237626,2.0008643586811337,1.000206038453943
